0.969922358045921	0.979903052828075 
 1.0727693583452995	0.6879904451916331 
 1.085477284091	0.5601575560277902 
 1.0923960380998847	0.48453438618289807 
 1.0326680109070594	0.4351813040337841 
 1.0023972938474912	0.3972173038264227 
 0.995448534201579	0.3677727674343063 
 1.015392975528046	0.3437348190482516 
 1.0303118454479256	0.32378656240990517 
 1.044495058512144	0.3069780380802517 
 1.0510901101011063	0.2923886111402761 
 1.059331361111982	0.2794600386645921 
 1.0635804038169123	0.26876998289926024 
 1.0542977231242665	0.2589386846583408 
 1.0473490610158271	0.25034284262094375 
 1.0490816166191939	0.2423449930546869 
 1.0481151258898393	0.23526750959855858 
 1.0529610657419823	0.22849528688797627 
 1.0493499560885882	0.2223186473286173 
 1.0426981052535578	0.21674952783759036 
 1.0414847033095047	0.2115046192423129 
 1.0471751116158843	0.2066568243285771 
 1.0386988028675732	0.20214698193131614 
 1.032970400377139	0.19788405714768026 
 1.0348027935214261	0.19393383782024234 
 1.0340060493504324	0.19008405977768808 
 1.032179541777102	0.1865362777439041 
 1.033019945060895	0.1832593096370032 
 1.0358561610291193	0.18014815585154265 
 1.0320545534470085	0.17720478879412588 
 1.0339484828752106	0.17437727561870617 
 1.0354140407383494	0.17174343410457013 
 1.031395063677242	0.16915008810886092 
 1.0335453688053566	0.16671165406042973 
 1.032472371967179	0.16428730223269344 
 1.0355396853962844	0.16197723200969688 
 1.0338954727291327	0.15984977891009483 
 1.0365869480245575	0.15770849328484438 
 1.0415568678677896	0.1557031872252135 
 1.038858932374483	0.1537198840314065 
 1.0378553659404026	0.15178701841589165 
 1.0328646389089016	0.15002383018776144 
 1.0384592741799195	0.1482718575154725 
 1.0355593354611945	0.14663024255031692 
 1.0315384911238765	0.14502186490939387 
 1.0300817279878338	0.1434036612841554 
 1.0285322981236122	0.14187702039961173 
 1.0303080995825484	0.14037084214569376 
 1.0285807202202748	0.13890303645531057 
 1.0268229929960335	0.1374748586989252 
 1.0246002263617224	0.1360821206608679 
 1.0238130372787713	0.13478184161964124 
 1.0243645056800004	0.1334484606975504 
 1.0181909623798306	0.13224712867926416 
 1.018089407836358	0.13106123498185393 
 1.0108034250360043	0.1299029104534938 
 1.0116210734909474	0.12876513484027216 
 1.0093419919984763	0.1276053025462867 
 1.0082578328862581	0.12654962712490705 
 1.0034415019278826	0.12553008891010042 
 1.004961422242604	0.12448553582471199 
 1.0060282519917687	0.12349420939837046 
 1.0043392133120532	0.12248540399104178 
 1.0017993773700558	0.12154761425942456 
 1.0027709844890829	0.12061980797415706 
 1.0007768506338925	0.11971638334763501 
 0.998531757602761	0.11881802469965069 
 0.9945597792379663	0.1179931952634675 
 0.9955859232790655	0.11714426078670664 
 0.9960677108736546	0.11628907948624673 
 0.9993694937136838	0.11546724746666572 
 0.9990990480196362	0.11469288838812942 
 0.9998910251737145	0.11389480307646016 
 1.001358649711685	0.11310821080534993 
 0.9986409549139277	0.11235381622850792 
 0.9999703187995872	0.11159331032778429 
 0.9984062695216344	0.11087008690511846 
 0.9964674182474275	0.11017625279509209 
 0.9937487192973937	0.10948073729443036 
 0.9918388551453916	0.10879805588816616 
 0.992749227879476	0.10812084669538768 
 0.9939500202299926	0.10744866250300973 
 0.9929773117216824	0.10678903415520204 
 0.9938933639714803	0.10615067185453032 
 0.9949165077563227	0.10552912372970201 
 0.9948379420837589	0.10491171219356159 
 0.9939496139199323	0.10429957610804792 
 0.9946084986892615	0.10369596165439049 
 0.9958100657645557	0.10310740341399116 
 0.9948560892732145	0.10254095370961465 
 0.9943694861611175	0.10199321418002893 
 0.995104832348014	0.10142418879388596 
 0.9967836520604818	0.10087766556225837 
 0.9977779849816079	0.10034778106556673 
 0.9955056809435707	0.09981310015206028 
 0.9950289446651513	0.09929903221314035 
 0.9958860641816696	0.09878855034521603 
 0.9971536762627625	0.0982706576316559 
 0.9978231322118511	0.09776988235126118 
 0.9987058421551336	0.09727779360396062 
 
